
2.0538e+10	-3.67723e+10
-7.35252e+10	2.0538e+10
7.7845e+10	-7.35252e+10
-1.35946e+11	2.0538e+10
2.13699e+11	-7.35252e+10
-4.22196e+11	2.0538e+10
1.05648e+12	-7.35252e+10
-2.56779e+12	2.0538e+10
3.87504e+12	-7.35252e+10
-7.40516e+12	2.0538e+10
9.37602e+12	-7.35252e+10
-4.74818e+12	2.0538e+10
-1.24081e+12	-7.35252e+10
2.31309e+12	2.0538e+10
-2.80038e+12	-7.35252e+10
7.20489e+12	2.0538e+10
2.15566e+11	-7.35252e+10
2.48661e+10	2.0538e+10
-1.04427e+10	2.48661e+10
5.34727e+10	-1.04427e+10
-8.37804e+10	5.34727e+10
7.15171e+10	-8.37804e+10
-1.52785e+11	7.15171e+10
-9.21601e+10	-1.52785e+11
-4.54409e+10	-9.21601e+10
-4.70056e+10	-4.54409e+10
1.32584e+10	-4.70056e+10
-8.83676e+10	1.32584e+10
2.17343e+11	-8.83676e+10
6.13544e+10	2.17343e+11
1.7038e+11	6.13544e+10
-3.14519e+11	1.7038e+11
1.14291e+12	-3.14519e+11
-2.05397e+12	1.14291e+12
5.58794e+12	-3.14519e+11
4.59485e+12	1.14291e+12
-6.15204e+12	-3.14519e+11
1.72643e+13	1.14291e+12
-3.76949e+12	-3.14519e+11
4.45485e+12	1.14291e+12
-2.95722e+11	-3.14519e+11
-1.99394e+11	1.14291e+12
1.35323e+11	-1.99394e+11
-6.81647e+11	1.35323e+11
1.86967e+12	-6.81647e+11
-4.71154e+12	1.86967e+12
-1.21347e+12	-6.81647e+11
-7.23484e+10	1.86967e+12
2.47323e+11	-7.23484e+10
1.60458e+11	2.47323e+11
6.61151e+10	1.60458e+11
1.12409e+11	6.61151e+10
-6.06061e+10	1.12409e+11
1.48838e+11	-6.06061e+10
-1.44221e+11	1.48838e+11
1.1705e+11	-1.44221e+11
-2.35213e+11	1.1705e+11
3.53679e+11	-2.35213e+11
6.59055e+10	3.53679e+11
2.09249e+11	6.59055e+10
-3.11177e+11	2.09249e+11
2.10875e+11	-3.11177e+11
-1.00093e+12	2.10875e+11
3.24342e+12	-1.00093e+12
-9.83542e+12	3.24342e+12
2.33915e+13	-1.00093e+12
-5.28441e+12	3.24342e+12
2.0793e+13	-1.00093e+12
9.95621e+12	3.24342e+12
7.76467e+12	-1.00093e+12
-1.81867e+13	3.24342e+12
2.33779e+13	-1.00093e+12
-3.48508e+13	3.24342e+12
1.04637e+14	-1.00093e+12
7.42445e+13	3.24342e+12
-1.8012e+14	-1.00093e+12
2.89664e+14	3.24342e+12
-8.14761e+13	-1.00093e+12
-4.75309e+13	3.24342e+12
5.17674e+13	-1.00093e+12
4.28973e+12	3.24342e+12
1.19171e+12	-1.00093e+12
-5.03535e+12	1.19171e+12
7.37952e+12	-5.03535e+12
-1.886e+13	7.37952e+12
-8.52894e+12	-1.886e+13
-1.03041e+13	-8.52894e+12
-1.14484e+12	-1.03041e+13
-9.10816e+12	-1.14484e+12
1.79795e+13	-9.10816e+12
-2.79225e+13	1.79795e+13
2.85335e+13	-2.79225e+13
-8.84396e+13	1.79795e+13
1.18949e+14	-2.79225e+13
-2.03375e+14	1.79795e+13
1.32318e+14	-2.79225e+13
1.28871e+14	1.79795e+13
-2.10574e+14	-2.79225e+13
-1.31442e+14	1.79795e+13
2.1855e+14	-2.79225e+13
-5.84309e+14	1.79795e+13
5.82118e+14	-2.79225e+13
-1.19977e+15	1.79795e+13
1.20277e+15	-2.79225e+13
-6.47189e+14	1.79795e+13
1.41417e+15	-2.79225e+13
-1.74378e+15	1.79795e+13
7.59855e+14	-2.79225e+13
-2.19834e+15	1.79795e+13
3.37163e+15	-2.79225e+13
9.80317e+14	1.79795e+13
-4.73754e+14	-2.79225e+13
-2.31671e+14	1.79795e+13
4.8384e+14	-2.79225e+13
-1.41123e+15	4.8384e+14
2.6356e+15	-2.79225e+13
2.34062e+15	4.8384e+14
-4.28354e+14	-2.79225e+13
-3.3568e+14	4.8384e+14
1.14115e+15	-2.79225e+13
5.32978e+14	1.14115e+15
6.60368e+14	-2.79225e+13
-1.67096e+15	1.14115e+15
3.68076e+15	-2.79225e+13
-6.98429e+15	1.14115e+15
1.88222e+16	-2.79225e+13
1.77162e+16	1.14115e+15
9.04265e+15	-2.79225e+13
-1.66023e+16	1.14115e+15
2.57904e+16	-2.79225e+13
3.33374e+15	1.14115e+15
2.60481e+15	-2.79225e+13
8.3536e+14	1.14115e+15
1.74347e+14	-2.79225e+13
-8.2493e+13	1.74347e+14
1.34278e+14	-8.2493e+13
-1.23789e+14	1.34278e+14
3.81024e+14	-1.23789e+14
-1.04055e+15	3.81024e+14
2.93273e+15	-1.04055e+15
-4.3398e+15	2.93273e+15
9.85284e+15	-1.04055e+15
-2.32657e+16	2.93273e+15
6.58291e+16	-1.04055e+15
2.73968e+16	2.93273e+15
-3.79662e+16	-1.04055e+15
2.23093e+16	2.93273e+15
1.15786e+15	-1.04055e+15
2.41329e+14	2.93273e+15
4.43188e+15	2.41329e+14
3.29089e+15	4.43188e+15
1.4514e+15	3.29089e+15
1.89642e+15	1.4514e+15
4.80851e+14	1.89642e+15
1.5054e+15	4.80851e+14
3.64078e+14	1.5054e+15
8.48067e+14	3.64078e+14
5.53338e+14	8.48067e+14
1.35408e+14	5.53338e+14
2.11524e+14	1.35408e+14
4.80008e+13	2.11524e+14
2.3009e+14	4.80008e+13
-5.07899e+14	2.3009e+14
1.4597e+15	-5.07899e+14
-3.63873e+15	1.4597e+15
7.11186e+15	-3.63873e+15
-5.78931e+15	7.11186e+15
2.62333e+16	-3.63873e+15
5.94051e+14	7.11186e+15
1.08254e+16	-3.63873e+15
-7.79368e+14	1.08254e+16
5.40153e+15	-3.63873e+15
-1.02651e+16	5.40153e+15
4.08116e+16	-3.63873e+15
3.16367e+16	5.40153e+15
2.22125e+16	-3.63873e+15
-2.82231e+16	5.40153e+15
2.45703e+16	-3.63873e+15
1.45772e+16	5.40153e+15
2.28286e+15	-3.63873e+15
-1.23463e+16	5.40153e+15
1.6634e+15	-1.23463e+16
-2.93037e+15	5.40153e+15
-1.12656e+14	-2.93037e+15
-5.15293e+15	-1.12656e+14
-3.51975e+15	-5.15293e+15
-3.34208e+15	-3.51975e+15
-2.97046e+15	-3.34208e+15
-1.22193e+15	-2.97046e+15
-2.18531e+15	-1.22193e+15
3.2484e+14	-2.18531e+15
-2.12903e+15	3.2484e+14
6.54333e+15	-2.12903e+15
-1.89333e+16	6.54333e+15
2.85166e+16	-2.12903e+15
-7.11242e+16	6.54333e+15
1.3526e+17	-2.12903e+15
-8.15977e+16	6.54333e+15
6.38236e+15	-2.12903e+15
6.25327e+15	6.54333e+15
-1.51347e+13	6.25327e+15
1.19839e+16	-1.51347e+13
-7.13982e+15	1.19839e+16
5.52428e+15	-1.51347e+13
-7.4326e+15	5.52428e+15
2.97153e+15	-7.4326e+15
-1.53267e+16	2.97153e+15
4.82432e+16	-1.53267e+16
-4.91458e+16	2.97153e+15
1.31148e+17	-1.53267e+16
1.27166e+17	2.97153e+15
-3.45883e+17	-1.53267e+16
4.67941e+17	2.97153e+15
-9.98888e+17	-1.53267e+16
1.28758e+18	2.97153e+15
5.54867e+17	-1.53267e+16
5.46035e+16	2.97153e+15
-2.67744e+16	-1.53267e+16
-2.64478e+16	-2.67744e+16
-4.61465e+15	-2.64478e+16
-7.447e+15	-4.61465e+15
6.12036e+15	-7.447e+15
-2.75495e+16	6.12036e+15
-1.96091e+16	-2.75495e+16
-6.81015e+14	-1.96091e+16
-2.48427e+16	-6.81015e+14
4.29292e+16	-2.48427e+16
-1.3479e+17	4.29292e+16
1.96555e+17	-1.3479e+17
-5.27332e+17	4.29292e+16
-2.13935e+17	-1.3479e+17
1.90225e+17	4.29292e+16
-3.01136e+17	-1.3479e+17
4.26017e+17	4.29292e+16
3.75743e+17	-1.3479e+17
-1.16404e+18	4.29292e+16
1.89228e+18	-1.3479e+17
-3.64627e+18	4.29292e+16
-2.39261e+18	-1.3479e+17
2.74136e+18	4.29292e+16
-7.57144e+18	-1.3479e+17
-5.80713e+18	4.29292e+16
6.03666e+17	-1.3479e+17
2.13977e+17	4.29292e+16
-5.42042e+17	-1.3479e+17
6.35051e+17	-5.42042e+17
-4.2413e+17	-1.3479e+17
8.92197e+17	-5.42042e+17
-8.17893e+17	8.92197e+17
2.69368e+18	-5.42042e+17
1.00935e+17	8.92197e+17
3.16206e+17	-5.42042e+17
-2.48816e+17	3.16206e+17
5.99918e+17	-2.48816e+17
-2.01426e+18	5.99918e+17
-1.02916e+18	-2.48816e+17
2.23753e+18	5.99918e+17
-1.18596e+18	-2.48816e+17
-8.45793e+17	5.99918e+17
2.73857e+18	-2.48816e+17
7.7126e+17	5.99918e+17
-1.06567e+18	-2.48816e+17
1.85553e+18	5.99918e+17
-3.56028e+18	-2.48816e+17
-6.65369e+17	5.99918e+17
1.09778e+18	-2.48816e+17
1.07942e+18	5.99918e+17
-1.26095e+18	-2.48816e+17
-7.42468e+17	5.99918e+17
9.45037e+17	-2.48816e+17
-3.85936e+17	5.99918e+17
2.33738e+18	-2.48816e+17
1.95752e+18	2.33738e+18
